group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Giant Slayer + Hextech Gunblade + Spear Of Shojin,43,0.001194543989776926,3.419,3.395,0.001,0.025,0.0,-0.0,-0.0208,0.2093,0.4419,0.6977,2.014,0.08,0.93405,False
,Deathblade + Deathblade + Last Whisper,41,0.001138983804205906,3.415,3.394,0.001,0.021,0.0,-0.0,0.0376,0.1463,0.3659,0.7561,1.861,0.07,0.94116,False
,Infinity Edge + Last Whisper + Strikers Flail,430,0.011945439897769259,3.402,3.397,0.003,0.009,0.0,-0.0,-0.0208,0.1698,0.3744,0.6977,1.827,0.1,0.9178,False
,Hand Of Justice + Infinity Edge + Spear Of Shojin,48,0.0013334444537044753,3.438,3.396,0.003,0.044,0.0,-0.0,0.0315,0.1875,0.4167,0.75,1.989,0.15,0.87734,False
,Deathblade + Infinity Edge + Red Buff,176,0.004889296330249743,3.415,3.397,0.004,0.022,0.0,-0.0,-0.0026,0.2045,0.4091,0.7159,1.992,0.14,0.8859,False
,Deathblade + Deathblade + Guinsoos Rageblade,52,0.001444564824846515,3.462,3.398,0.005,0.068,0.0,-0.0,0.0123,0.1923,0.4423,0.7308,2.089,0.24,0.81355,False
,Guinsoos Rageblade + Hextech Gunblade + Infinity Edge,69,0.0019168264022001833,3.464,3.399,0.006,0.071,0.0,-0.0,-0.0229,0.1884,0.3913,0.6957,1.953,0.3,0.76418,False
,Giant Slayer + Guinsoos Rageblade + Red Buff,72,0.0020001666805567133,3.472,3.4,0.007,0.079,0.0,-0.0,-0.0379,0.1389,0.375,0.6806,1.779,0.38,0.70652,False
,Deathblade + Guinsoos Rageblade + Red Buff,99,0.0027502291857654806,3.475,3.403,0.01,0.082,0.0,-0.0,-0.0316,0.1818,0.3636,0.6869,1.866,0.43,0.66403,False
,Krakens Fury + Red Buff + Spear Of Shojin,49,0.0013612245464899853,3.551,3.403,0.01,0.158,0.0,-0.0,-0.0654,0.1633,0.3673,0.6531,1.874,0.59,0.55578,False
,Giant Slayer + Infinity Edge + Quicksilver,42,0.001166763896991416,3.571,3.403,0.01,0.178,0.0,-0.0,-0.028,0.119,0.3571,0.6905,1.966,0.59,0.55696,False
,Deathblade + Giant Slayer + Strikers Flail,51,0.001416784732061005,3.569,3.405,0.012,0.175,0.0,-0.0,-0.0126,0.0784,0.3137,0.7059,1.587,0.79,0.43039,False
,Gold Collector + Guinsoos Rageblade + Infinity Edge,44,0.0012223240825624357,3.614,3.406,0.013,0.22,0.0,-0.0,-0.0594,0.2273,0.3182,0.6591,2.002,0.73,0.46546,False
