group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Guinsoos Rageblade + Krakens Fury,102,0.001427272091233471,3.725,3.67,0.004,0.06,0.0,-0.0,0.0076,0.0882,0.3137,0.6863,1.89,0.32,0.74989,False
,Hand Of Justice + Krakens Fury,69,0.0009655075911285245,3.754,3.67,0.004,0.088,0.0,-0.0,0.0314,0.1304,0.3043,0.7101,2.003,0.36,0.71579,False
,Infinity Edge + Krakens Fury,53,0.0007416217728958231,3.774,3.67,0.004,0.108,0.0,-0.0,-0.0372,0.0943,0.2642,0.6415,1.787,0.44,0.66073,False
populaire,Hand Of Justice + Steraks Gage,3743,0.05237528860281256,3.673,3.671,0.005,0.007,0.0,-0.0003,-0.0025,0.1226,0.3088,0.6762,1.842,0.24,0.80931,False
,Giant Slayer + Infinity Edge,1027,0.014370670957811516,3.677,3.67,0.005,0.011,0.0,-0.0001,0.0019,0.1373,0.3252,0.6806,1.928,0.18,0.85675,False
,Mittens + Titans Resolve,78,0.001091443363884419,3.756,3.67,0.005,0.091,0.0,-0.0,0.0264,0.1026,0.2179,0.7051,1.763,0.45,0.65003,False
,Emblem Lunar + Edge Of Night,144,0.002014972364094312,3.715,3.67,0.005,0.049,0.0,-0.0,0.0227,0.125,0.2847,0.7014,1.851,0.32,0.74861,False
,Last Whisper + Strikers Flail,131,0.0018330651367802421,3.725,3.671,0.005,0.059,0.0,-0.0,-0.0757,0.1908,0.3359,0.6031,2.012,0.34,0.73561,False
,Silvermere Dawn + Steraks Gage,46,0.0006436717274190163,3.826,3.671,0.005,0.16,0.0,-0.0,-0.0483,0.087,0.3696,0.6304,2.078,0.52,0.60093,False
,Spear Of Shojin + Titans Resolve,42,0.0005877002728608409,3.833,3.671,0.005,0.168,0.0,-0.0,-0.0597,0.0952,0.2381,0.619,1.717,0.63,0.52732,False
,Emblem Brawler + Titans Resolve,88,0.0012313720002798572,3.761,3.671,0.006,0.096,0.0,-0.0,0.0145,0.1136,0.2955,0.6932,1.96,0.46,0.64753,False
,Component B F Sword + Edge Of Night,106,0.0014832435457916462,3.755,3.672,0.006,0.089,0.0,-0.0,-0.0183,0.1698,0.3019,0.6604,1.971,0.46,0.64245,False
,Component Sparring Gloves + Steraks Gage,40,0.0005597145455817533,3.875,3.671,0.006,0.209,0.0,-0.0,-0.0287,0.1,0.325,0.65,1.952,0.68,0.49794,False
,Guinsoos Rageblade + Hand Of Justice,640,0.008955432729308052,3.689,3.673,0.007,0.023,0.0,-0.0001,-0.0225,0.1266,0.3109,0.6562,1.855,0.32,0.75205,False
,Deathblade + Hextech Gunblade,179,0.002504722591478346,3.732,3.673,0.007,0.066,0.0,-0.0,-0.0195,0.1229,0.3296,0.6592,1.965,0.45,0.65329,False
,Mittens + Quicksilver,67,0.0009375218638494368,3.821,3.673,0.007,0.155,0.0,-0.0,-0.0369,0.1045,0.2388,0.6418,1.701,0.75,0.4557,False
,Emblem Primal + Edge Of Night,65,0.0009095361365703492,3.831,3.673,0.007,0.165,0.0,-0.0,-0.0479,0.0769,0.2923,0.6308,1.794,0.74,0.45861,False
,Emblem Hunter + Edge Of Night,80,0.0011194290911635066,3.812,3.674,0.008,0.147,0.0,-0.0,0.0213,0.0875,0.2625,0.7,1.79,0.73,0.46368,False
,Deathblade + Guinsoos Rageblade,327,0.004575666410130833,3.713,3.674,0.009,0.047,0.0,-0.0,-0.0029,0.1131,0.3058,0.6758,1.868,0.45,0.65166,False
,Hand Of Justice + Hextech Gunblade,198,0.0027705870006296787,3.747,3.676,0.01,0.082,0.0,-0.0,-0.0221,0.1162,0.3283,0.6566,1.925,0.6,0.55091,False
,Titanic Hydra + Hand Of Justice,44,0.0006156860001399286,4.0,3.676,0.01,0.334,0.0,-0.0,-0.0423,0.0909,0.1818,0.6364,1.624,1.36,0.17233,False
,Emblem Hunter + Bloodthirster,86,0.0012033862730007696,3.86,3.677,0.011,0.195,0.0,-0.0,-0.0043,0.1047,0.2558,0.6744,1.9,0.95,0.34222,False
,Emblem Lunar + Bloodthirster,133,0.0018610508640593297,3.797,3.677,0.011,0.131,0.0,-0.0,0.0055,0.1203,0.2857,0.6842,1.926,0.78,0.43259,False
,Emblem Rapidfire + Infinity Edge,164,0.0022948296368851887,3.768,3.676,0.011,0.102,0.0,-0.0,-0.008,0.1098,0.3049,0.6707,1.895,0.69,0.48911,False
,Bloodthirster + Steraks Gage Radiant,50,0.0006996431819771917,4.0,3.677,0.011,0.334,0.0,-0.0,-0.0387,0.06,0.24,0.64,1.876,1.26,0.20798,False
,Emblem Lunar + Titans Resolve,51,0.0007136360456167355,4.0,3.677,0.012,0.334,0.0,-0.0,-0.0513,0.1176,0.2157,0.6275,1.99,1.2,0.23058,False
,Emblem Inferno + Bloodthirster,63,0.0008815504092912614,3.952,3.678,0.012,0.287,0.0,-0.0,-0.0914,0.1587,0.2857,0.5873,2.011,1.13,0.25826,False
