group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Jeweled Gauntlet + Rabadons Deathcap Radiant,346,0.004005000463005834,3.46,3.484,-0.005,-0.029,0.0,0.0,0.0166,0.1936,0.3873,0.7081,1.991,-0.27,0.78854,False
,Nashors Tooth Radiant + Spear Of Shojin,100,0.001157514584683767,3.39,3.483,-0.005,-0.098,0.0,0.0,0.0485,0.22,0.37,0.74,1.933,-0.51,0.61134,False
,Nashors Tooth + Nashors Tooth Radiant,88,0.0010186128345217149,3.375,3.483,-0.005,-0.113,0.0,0.0,0.0813,0.2614,0.3523,0.7727,1.973,-0.54,0.5903,False
,Blue Buff Radiant + Spear Of Shojin,40,0.0004630058338735068,3.25,3.483,-0.005,-0.238,0.0,0.0,0.0585,0.2,0.4,0.75,1.933,-0.78,0.43573,False
,Emblem Executioner + Jeweled Gauntlet,1032,0.011945550513936476,3.479,3.485,-0.004,-0.01,0.0,0.0,0.0081,0.2103,0.3769,0.6996,2.008,-0.15,0.87831,False
,Ludens Tempest + Blue Buff,145,0.0016783961477914622,3.434,3.484,-0.004,-0.054,0.0,0.0,0.0189,0.2138,0.4138,0.7103,2.09,-0.31,0.7567,False
,Adaptive Helm + Hextech Gunblade,121,0.0014005926474673581,3.43,3.484,-0.004,-0.059,0.0,0.0,0.0358,0.1983,0.3802,0.7273,1.991,-0.32,0.74648,False
,Emblem Flora Fatalis Augment + Adaptive Helm,109,0.001261690897305306,3.44,3.485,-0.003,-0.048,0.0,0.0,0.0425,0.156,0.367,0.7339,1.854,-0.27,0.78739,False
,Jeweled Gauntlet + Nashors Tooth Radiant,317,0.0036693212334475414,3.47,3.485,-0.003,-0.018,0.0,0.0,0.0309,0.2114,0.3628,0.7224,1.98,-0.16,0.86971,False
,Eternal Pact + Blue Buff,84,0.0009723122511343643,3.429,3.486,-0.003,-0.06,0.0,0.0,0.0704,0.2381,0.369,0.7619,2.095,-0.26,0.79389,False
,Adaptive Helm + Red Buff,88,0.0010186128345217149,3.42,3.485,-0.003,-0.068,0.0,0.0,-0.0097,0.2045,0.4205,0.6818,2.01,-0.32,0.75158,False
,Archangels Staff + Guinsoos Rageblade,77,0.0008912862302065006,3.429,3.486,-0.003,-0.06,0.0,0.0,0.0358,0.1558,0.3247,0.7273,1.739,-0.3,0.76322,False
,Eternal Pact + Rabadons Deathcap,65,0.0007523844800444486,3.431,3.486,-0.002,-0.058,0.0,0.0,0.0008,0.2308,0.4308,0.6923,2.119,-0.22,0.82679,False
,Guinsoos Rageblade + Void Staff,61,0.0007060838966570979,3.443,3.487,-0.002,-0.046,0.0,0.0,-0.003,0.1967,0.377,0.6885,1.971,-0.18,0.85642,False
,Ludens Tempest + Rabadons Deathcap,107,0.0012385406056116307,3.467,3.487,-0.001,-0.021,0.0,0.0,0.0095,0.2056,0.4112,0.7009,2.048,-0.11,0.91549,False
,Jeweled Gauntlet + Void Staff Radiant,44,0.0005093064172608574,3.432,3.487,-0.001,-0.056,0.0,0.0,-0.0324,0.2273,0.4318,0.6591,2.104,-0.18,0.85868,False
,Spear Of Shojin + Void Staff Radiant,44,0.0005093064172608574,3.432,3.487,-0.001,-0.056,0.0,0.0,-0.0324,0.2273,0.4318,0.6591,2.104,-0.18,0.85868,False
,Hand Of Justice + Rabadons Deathcap,50,0.0005787572923418835,3.46,3.488,-0.001,-0.028,0.0,0.0,0.0085,0.28,0.4,0.7,2.229,-0.09,0.92846,False
,Emblem Flora Fatalis + Void Staff,40,0.0004630058338735068,3.425,3.487,-0.001,-0.063,0.0,0.0,0.0585,0.225,0.35,0.75,1.883,-0.21,0.83162,False
,Guinsoos Rageblade + Nashors Tooth,97,0.001122789147143254,3.495,3.489,0.0,0.007,0.0,-0.0,-0.042,0.2268,0.3814,0.6495,2.001,0.03,0.97435,False
,Archangels Staff + Manazane,44,0.0005093064172608574,3.477,3.488,-0.0,-0.011,0.0,0.0,-0.0551,0.1818,0.3636,0.6364,1.936,-0.04,0.96985,False
,Morellonomicon + Nashors Tooth,258,0.002986387628484119,3.496,3.489,0.001,0.008,0.0,-0.0,0.0256,0.186,0.3682,0.7171,1.987,0.06,0.9497,False
,Emblem Flora Fatalis + Nashors Tooth,139,0.0016089452727104361,3.504,3.489,0.001,0.015,0.0,-0.0,-0.0584,0.2446,0.4101,0.6331,2.096,0.09,0.93153,False
,Blue Buff + Guinsoos Rageblade,68,0.0007871099175849616,3.515,3.489,0.001,0.026,0.0,-0.0,-0.015,0.1618,0.3235,0.6765,1.819,0.12,0.90479,False
,Blue Buff + Hand Of Justice,47,0.0005440318548013705,3.553,3.49,0.002,0.065,0.0,-0.0,0.0319,0.1489,0.2979,0.7234,1.76,0.25,0.80056,False
,Archangels Staff Radiant + Jeweled Gauntlet,45,0.0005208815631076952,3.622,3.492,0.003,0.134,0.0,-0.0,-0.0248,0.1333,0.3333,0.6667,1.901,0.47,0.63659,False
,Blue Buff + Jeweled Gauntlet Radiant,125,0.0014468932308547087,3.536,3.492,0.003,0.048,0.0,-0.0,0.0045,0.184,0.352,0.696,1.933,0.28,0.78284,False
,Eternal Pact + Strikers Flail,71,0.0008218353551254746,3.577,3.492,0.004,0.089,0.0,-0.0,-0.0577,0.1972,0.4507,0.6338,2.18,0.34,0.73045,False
,Emblem Executioner + Giant Slayer,93,0.0010764885637559033,3.559,3.492,0.004,0.071,0.0,-0.0,-0.0141,0.2258,0.3871,0.6774,2.107,0.32,0.74593,False
,Manazane + Jeweled Gauntlet,1022,0.011829799055468099,3.503,3.494,0.005,0.015,0.0,-0.0001,-0.0085,0.1986,0.3894,0.683,2.047,0.23,0.82032,False
,Emblem Invoker + Spear Of Shojin,176,0.0020372256690434297,3.545,3.494,0.005,0.057,0.0,-0.0,0.0017,0.1932,0.3807,0.6932,2.075,0.37,0.71508,False
