group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Crownguard + Dragons Claw + Gargoyle Stoneplate,111,0.002340241614134216,3.171,3.314,-0.017,-0.16,0.0,0.0,0.0056,0.2523,0.4775,0.7207,1.968,-0.86,0.39238,False
,Gargoyle Stoneplate + Spirit Visage + Steadfast Heart,466,0.009824798127806709,3.281,3.315,-0.016,-0.05,0.0,0.0002,0.0167,0.2253,0.4399,0.7318,1.988,-0.54,0.58918,False
,Gargoyle Stoneplate + Warmogs Armor + Warmogs Armor,350,0.007379140224747528,3.271,3.315,-0.016,-0.06,0.0,0.0001,-0.0037,0.2429,0.4686,0.7114,2.05,-0.54,0.58739,False
,Gargoyle Stoneplate + Gargoyle Stoneplate + Protectors Vow,238,0.005017815352828319,3.252,3.315,-0.016,-0.079,0.0,0.0001,-0.005,0.2479,0.4538,0.7101,1.976,-0.62,0.53832,False
,Adaptive Helm + Bramble Vest + Warmogs Armor,57,0.0012017456937445975,3.053,3.315,-0.016,-0.278,0.0,0.0,0.0568,0.2807,0.4912,0.7719,1.977,-1.06,0.28794,False
,Dragons Claw + Steadfast Heart + Warmogs Armor,108,0.0022769918407792374,3.185,3.316,-0.015,-0.146,0.0,0.0,0.0349,0.2407,0.4907,0.75,2.019,-0.75,0.45313,False
,Adaptive Helm + Sunfire Cape + Warmogs Armor,73,0.0015390778183044843,3.137,3.317,-0.014,-0.194,0.0,0.0,0.052,0.2329,0.4384,0.7671,1.816,-0.91,0.36142,False
,Adaptive Helm + Dragons Claw + Warmogs Armor,58,0.0012228289515295904,3.086,3.317,-0.014,-0.245,0.0,0.0,0.078,0.1724,0.4655,0.7931,1.715,-1.09,0.27718,False
,Crownguard + Steadfast Heart + Warmogs Armor,100,0.0021083257784992935,3.2,3.319,-0.013,-0.131,0.0,0.0,0.0249,0.25,0.5,0.74,2.02,-0.65,0.51673,False
,Spirit Visage + Spirit Visage + Warmogs Armor,59,0.0012439122093145833,3.102,3.318,-0.013,-0.229,0.0,0.0,0.0815,0.1864,0.4746,0.7966,1.829,-0.96,0.33571,False
,Adaptive Helm + Dragons Claw + Protectors Vow,51,0.0010752461470346399,3.078,3.318,-0.013,-0.253,0.0,0.0,0.0496,0.3529,0.5098,0.7647,2.141,-0.84,0.39946,False
,Spirit Visage + Warmogs Armor + Warmogs Armor,76,0.0016023275916594631,3.171,3.319,-0.012,-0.16,0.0,0.0,0.0217,0.2632,0.4868,0.7368,2.009,-0.69,0.48772,False
,Evenshroud + Gargoyle Stoneplate + Sunfire Cape,198,0.004174485041428601,3.268,3.32,-0.011,-0.063,0.0,0.0,0.0021,0.2121,0.4747,0.7172,1.991,-0.45,0.65461,False
,Adaptive Helm + Protectors Vow + Warmogs Armor,127,0.002677573738694103,3.236,3.32,-0.011,-0.095,0.0,0.0,0.0251,0.252,0.5118,0.7402,2.179,-0.49,0.62398,False
,Adaptive Helm + Crownguard + Warmogs Armor,76,0.0016023275916594631,3.184,3.32,-0.011,-0.147,0.0,0.0,0.0481,0.2237,0.4868,0.7632,2.018,-0.63,0.52597,False
,Dragons Claw + Evenshroud + Sunfire Cape,55,0.0011595791781746116,3.127,3.32,-0.011,-0.204,0.0,0.0,0.0667,0.2,0.4182,0.7818,1.663,-0.91,0.36376,False
