group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Crownguard + Spirit Visage,76,0.004596032897919691,4.816,4.396,0.096,0.516,0.05,-0.0004,-0.1029,0.0658,0.1711,0.4342,2.069,2.17,0.03001,True
,Dragons Claw + Spirit Visage,127,0.007680212868892114,4.677,4.404,0.105,0.378,0.0,-0.0008,-0.1277,0.0866,0.2598,0.4094,2.227,1.9,0.05681,False
,Bramble Vest + Warmogs Armor,80,0.004837929366231253,4.888,4.414,0.115,0.588,0.165,-0.0006,-0.1621,0.0625,0.15,0.375,1.923,2.73,0.0064,True
,Guinsoos Rageblade + Hand Of Justice,150,0.009071117561683599,4.687,4.42,0.121,0.387,0.07,-0.0011,-0.0905,0.0267,0.1733,0.4467,1.974,2.39,0.01684,True
,Sunfire Cape + Warmogs Armor,180,0.01088534107402032,4.644,4.421,0.122,0.345,0.036,-0.0013,-0.076,0.1,0.1722,0.4611,2.102,2.19,0.02853,True
,Bloodthirster + Guinsoos Rageblade,302,0.01826318335752298,4.579,4.433,0.134,0.28,0.05,-0.0024,-0.0504,0.0728,0.1788,0.4868,2.021,2.38,0.01714,True
,Bramble Vest + Gargoyle Stoneplate,94,0.005684567005321722,4.936,4.44,0.141,0.637,0.244,-0.0008,-0.1222,0.0532,0.117,0.4149,1.934,3.18,0.00147,True
,Steadfast Heart + Warmogs Armor,95,0.005745041122399613,4.958,4.446,0.147,0.658,0.226,-0.0008,-0.1161,0.0842,0.1579,0.4211,2.147,2.98,0.00287,True
,Dragons Claw + Warmogs Armor,138,0.008345428156748911,4.841,4.459,0.159,0.541,0.224,-0.0013,-0.1531,0.058,0.1377,0.3841,1.889,3.35,0.00082,True
,Bloodthirster + Steraks Gage,143,0.008647798742138365,4.832,4.46,0.161,0.533,0.18,-0.0014,-0.1315,0.0979,0.2028,0.4056,2.145,2.96,0.0031,True
,Dragons Claw + Gargoyle Stoneplate,144,0.008708272859216255,4.868,4.472,0.172,0.569,0.241,-0.0015,-0.1621,0.0903,0.1597,0.375,1.994,3.41,0.00066,True
,Protectors Vow + Warmogs Armor,151,0.00913159167876149,4.894,4.486,0.186,0.595,0.279,-0.0017,-0.1332,0.053,0.1589,0.404,1.97,3.69,0.00023,True
,Gargoyle Stoneplate + Sunfire Cape,290,0.01753749395258829,4.703,4.488,0.189,0.404,0.175,-0.0033,-0.0751,0.0552,0.1621,0.4621,1.969,3.46,0.00054,True
,Spirit Visage + Warmogs Armor,219,0.013243831640058054,4.877,4.529,0.23,0.577,0.327,-0.003,-0.1399,0.032,0.1187,0.3973,1.877,4.51,1e-05,True
,Gargoyle Stoneplate + Protectors Vow,232,0.014029995162070633,4.897,4.546,0.246,0.597,0.334,-0.0035,-0.0932,0.0388,0.1509,0.444,2.032,4.44,1e-05,True
populaire,Gargoyle Stoneplate + Spirit Visage,444,0.026850507982583455,4.892,4.639,0.34,0.592,0.4,-0.0091,-0.1205,0.0518,0.1532,0.4167,2.039,6.03,0.0,True
populaire,Gargoyle Stoneplate + Warmogs Armor,593,0.03586115142718916,5.039,4.774,0.475,0.739,0.582,-0.017,-0.1594,0.0455,0.1147,0.3777,1.912,9.21,0.0,True
