group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Gamblers Blade + Infinity Edge + Krakens Fury,49,0.0004889975550122249,3.327,3.547,-0.005,-0.226,0.0,0.0,0.0456,0.2245,0.3878,0.7347,1.942,-0.81,0.41602,False
,Deathblade Radiant + Giant Slayer + Guinsoos Rageblade,48,0.00047901801307319997,3.333,3.547,-0.005,-0.219,0.0,0.0,0.0401,0.1875,0.3542,0.7292,1.772,-0.86,0.39217,False
,Deathblade + Last Whisper + Quicksilver,46,0.00045905892919514995,3.326,3.547,-0.005,-0.226,0.0,0.0,0.05,0.1957,0.3478,0.7391,1.72,-0.89,0.37275,False
,Last Whisper + Red Buff + Strikers Flail,45,0.00044907938725612497,3.333,3.547,-0.005,-0.219,0.0,0.0,0.022,0.1778,0.3333,0.7111,1.606,-0.91,0.3606,False
,Emblem Hunter + Guinsoos Rageblade + Last Whisper,43,0.00042912030337807495,3.326,3.547,-0.005,-0.227,0.0,0.0,0.0783,0.1395,0.3721,0.7674,1.694,-0.88,0.38055,False
,Hextech Gunblade + Krakens Fury + Red Buff,43,0.00042912030337807495,3.302,3.547,-0.005,-0.25,0.0,0.0,0.0318,0.2326,0.4884,0.7209,2.141,-0.77,0.44409,False
,Giant Slayer + Infinity Edge + Quicksilver,41,0.00040916121950002494,3.317,3.548,-0.005,-0.235,0.0,0.0,0.0426,0.2195,0.439,0.7317,2.042,-0.74,0.46089,False
populaire,Deathblade + Guinsoos Rageblade + Krakens Fury,4926,0.049159223591637144,3.547,3.549,-0.004,-0.005,0.0,0.0002,0.0036,0.1677,0.3567,0.6927,1.934,-0.18,0.85611,False
,Infinity Edge + Krakens Fury + Strikers Flail,427,0.004261264407963675,3.527,3.548,-0.004,-0.025,0.0,0.0,0.0182,0.1733,0.3888,0.7073,2.007,-0.26,0.79504,False
,Guinsoos Rageblade + Krakens Fury + Quicksilver,119,0.0011875654907439748,3.487,3.549,-0.004,-0.065,0.0,0.0,0.042,0.1429,0.4118,0.7311,2.004,-0.35,0.72429,False
,Emblem Hunter + Deathblade + Guinsoos Rageblade,90,0.0008981587745122499,3.456,3.548,-0.004,-0.097,0.0,0.0,-0.0002,0.1778,0.3222,0.6889,1.851,-0.5,0.62046,False
,Fishbones + Infinity Edge + Krakens Fury,90,0.0008981587745122499,3.456,3.548,-0.004,-0.097,0.0,0.0,-0.0224,0.2444,0.4,0.6667,2.061,-0.44,0.65651,False
,Guinsoos Rageblade + Hand Of Justice + Last Whisper,66,0.00065864976797565,3.424,3.548,-0.004,-0.128,0.0,0.0,0.0382,0.0758,0.3333,0.7273,1.508,-0.69,0.49084,False
