group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Emblem Inferno + Giant Slayer,165,0.0022902988492983357,3.782,3.692,0.01,0.101,0.0,-0.0,-0.0583,0.1697,0.297,0.6121,1.985,0.65,0.5158,False
,Bloodthirster + Guinsoos Rageblade,107,0.001485224102272254,3.832,3.692,0.01,0.15,0.0,-0.0,-0.0256,0.1402,0.2617,0.6449,1.902,0.82,0.41341,False
,Bloodthirster + Infinity Edge,54,0.0007495523506794553,3.944,3.691,0.01,0.263,0.0,-0.0,-0.0408,0.1481,0.2222,0.6296,1.81,1.07,0.28545,False
,Guinsoos Rageblade + Last Whisper Radiant,55,0.0007634329497661119,3.964,3.692,0.01,0.282,0.0,-0.0,-0.0704,0.1455,0.2545,0.6,2.009,1.04,0.29739,False
,Infinity Force + Krakens Fury,45,0.0006246269588995461,4.0,3.691,0.01,0.319,0.0,-0.0,-0.0927,0.0667,0.2222,0.5778,1.738,1.23,0.21894,False
,Rapid Fire Cannon + Giant Slayer,47,0.0006523881570728592,4.043,3.693,0.011,0.361,0.0,-0.0,-0.0747,0.1277,0.3191,0.5957,2.202,1.12,0.26084,False
,Last Whisper + Spear Of Shojin,263,0.0036505975597906806,3.757,3.693,0.012,0.075,0.0,-0.0,-0.0127,0.1407,0.3194,0.6578,1.946,0.63,0.5308,False
,Fishbones + Deathblade,210,0.002914925808197882,3.776,3.693,0.012,0.095,0.0,-0.0,-0.0228,0.1333,0.3143,0.6476,1.925,0.71,0.4757,False
,Emblem Inferno + Last Whisper,188,0.002609552628291437,3.782,3.693,0.012,0.101,0.0,-0.0,-0.0162,0.133,0.3298,0.6543,2.013,0.68,0.49368,False
,Navori Flickerblade + Hextech Gunblade,86,0.0011937315214524658,3.895,3.693,0.012,0.214,0.0,-0.0,-0.0309,0.1744,0.3605,0.6395,2.262,0.88,0.38039,False
,Krakens Fury + Spear Of Shojin,200,0.002776119817331316,3.79,3.695,0.013,0.109,0.0,-0.0,-0.0404,0.16,0.335,0.63,2.034,0.76,0.45024,False
,Emblem Primal + Infinity Edge,57,0.0007911941479394251,4.018,3.694,0.013,0.336,0.0,-0.0,-0.0564,0.0877,0.2807,0.614,1.969,1.29,0.19745,False
,Component Recurve Bow + Giant Slayer,85,0.0011798509223658092,3.906,3.694,0.013,0.225,0.0,-0.0,-0.0234,0.1176,0.3882,0.6471,2.284,0.91,0.36474,False
