group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Dragons Claw + Gargoyle Stoneplate + Gargoyle Stoneplate,75,0.002031089205437903,4.32,4.16,0.016,0.176,0.0,-0.0,0.0093,0.0933,0.2133,0.5733,2.014,0.76,0.44953,False
,Dragons Claw + Gargoyle Stoneplate + Steadfast Heart,78,0.002112332773655419,4.321,4.161,0.017,0.177,0.0,-0.0,-0.0256,0.1026,0.1923,0.5385,2.003,0.78,0.43675,False
,Protectors Vow + Steadfast Heart + Warmogs Armor,105,0.002843524887613064,4.286,4.162,0.018,0.142,0.0,-0.0001,-0.0402,0.1143,0.2667,0.5238,2.146,0.68,0.49888,False
,Gargoyle Stoneplate + Ionic Spark + Warmogs Armor,158,0.004278827926122515,4.253,4.163,0.019,0.109,0.0,-0.0001,-0.0071,0.0886,0.2468,0.557,2.056,0.67,0.50514,False
,Emblem Defender + Gargoyle Stoneplate + Warmogs Armor,74,0.002004008016032064,4.351,4.163,0.019,0.207,0.0,-0.0,-0.064,0.1081,0.2162,0.5,2.108,0.85,0.39777,False
,Crownguard + Protectors Vow + Spirit Visage,68,0.0018415208795970318,4.368,4.163,0.019,0.224,0.0,-0.0,0.0242,0.1176,0.2794,0.5882,2.319,0.79,0.4267,False
,Adaptive Helm + Protectors Vow + Warmogs Armor,103,0.0027893625088013865,4.311,4.164,0.02,0.167,0.0,-0.0001,-0.0009,0.0874,0.2427,0.5631,2.136,0.79,0.42884,False
,Spirit Visage + Spirit Visage + Warmogs Armor,44,0.001191572333856903,4.5,4.164,0.02,0.356,0.0,-0.0,-0.0867,0.0455,0.1818,0.4773,1.96,1.2,0.22844,False
,Gargoyle Stoneplate + Ionic Spark + Protectors Vow,43,0.0011644911444510643,4.535,4.165,0.022,0.391,0.0,-0.0,-0.0756,0.1395,0.2558,0.4884,2.266,1.13,0.25802,False
,Crownguard + Gargoyle Stoneplate + Spirit Visage,212,0.005741212154037805,4.25,4.168,0.024,0.106,0.0,-0.0001,0.0067,0.1132,0.2547,0.5708,2.139,0.72,0.47141,False
