group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Invoker,637,0.010594242187370066,3.516,3.42,0.051,0.148,0.0,-0.0005,-0.009,0.2433,0.4019,0.6845,2.152,1.72,0.085,False
,Defender,212,0.003525870241322534,3.759,3.427,0.059,0.391,0.114,-0.0002,-0.0567,0.1321,0.3632,0.6368,2.052,2.77,0.00567,True
,Slayer,154,0.0025612453639795767,4.019,3.443,0.074,0.651,0.338,-0.0002,-0.0246,0.0909,0.2468,0.6688,1.979,4.07,5e-05,True
,Rapidfire,535,0.00889783292031866,3.611,3.443,0.075,0.242,0.066,-0.0007,-0.0131,0.1869,0.3701,0.6804,2.075,2.69,0.00716,True
,Flora Fatalis,7273,0.12096063332612636,3.484,3.468,0.099,0.115,0.061,-0.0119,-0.0247,0.2628,0.439,0.6688,2.225,4.18,3e-05,True
,Summoner,780,0.01297254145392253,3.626,3.47,0.101,0.257,0.115,-0.0013,-0.0268,0.1833,0.3513,0.6667,2.009,3.54,0.00039,True
,Coven,251,0.00417449731401866,3.976,3.474,0.105,0.607,0.32,-0.0004,-0.0998,0.239,0.3307,0.5936,2.317,4.14,3e-05,True
,Rival,1388,0.02308447120262112,3.576,3.48,0.111,0.207,0.092,-0.0026,-0.0278,0.2284,0.3862,0.6657,2.15,3.54,0.00039,True
,Lunar,5317,0.08842949091090525,3.508,3.482,0.114,0.139,0.079,-0.0101,-0.0196,0.2396,0.4027,0.6739,2.141,4.55,1e-05,True
,Fae,2597,0.04319191045620104,3.564,3.503,0.134,0.196,0.11,-0.0058,-0.02,0.2283,0.4008,0.6735,2.185,4.47,1e-05,True
,Defender,5930,0.09862457797661617,3.554,3.523,0.154,0.185,0.128,-0.0152,-0.0216,0.2266,0.4047,0.6718,2.161,6.31,0.0,True
,Battlemage,2826,0.04700051557536548,3.591,3.524,0.156,0.222,0.139,-0.0073,-0.0371,0.2205,0.4084,0.6564,2.183,5.28,0.0,True
,Blackthorn,380,0.0063199560929366174,4.074,3.538,0.169,0.705,0.477,-0.0011,-0.1329,0.1632,0.3263,0.5605,2.257,6.07,0.0,True
,Elderwood,731,0.012157599747201757,3.889,3.566,0.197,0.52,0.374,-0.0024,-0.0751,0.1409,0.2996,0.6183,2.009,6.96,0.0,True
,Riftbeast,437,0.00726794950687711,4.151,3.577,0.208,0.782,0.592,-0.0015,-0.1168,0.0984,0.2449,0.5767,2.016,8.08,0.0,True
,Blossom,1566,0.02604487168825985,3.754,3.586,0.218,0.385,0.276,-0.0057,-0.0709,0.2063,0.355,0.6226,2.165,6.94,0.0,True
,Rapidfire,2978,0.049528498012540126,3.729,3.625,0.257,0.36,0.283,-0.0127,-0.0447,0.1743,0.3449,0.6488,2.087,9.18,0.0,True
,Coven,296,0.004922913167129576,4.97,3.685,0.316,1.601,1.346,-0.0016,-0.3117,0.1081,0.1959,0.3818,2.229,12.33,0.0,True
,Coven,574,0.009546459993014785,4.51,3.738,0.369,1.142,0.948,-0.0035,-0.2179,0.1481,0.27,0.4756,2.359,11.55,0.0,True
,Riftbeast,351,0.005837643654265139,5.048,3.748,0.379,1.68,1.482,-0.0022,-0.3117,0.0456,0.114,0.3818,1.881,16.66,0.0,True
,Slayer,2987,0.04967818118316231,3.931,3.77,0.401,0.563,0.482,-0.0199,-0.0845,0.1614,0.3301,0.609,2.191,13.7,0.0,True
,Coven,608,0.010111929748698588,5.312,4.022,0.653,1.944,1.776,-0.0066,-0.3678,0.0789,0.1299,0.3257,2.1,22.7,0.0,True
