group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Dragons Claw + Spirit Visage,1031,0.0321173795208872,3.871,3.858,0.021,0.035,0.0,-0.0007,-0.0189,0.1309,0.3172,0.614,2.039,0.54,0.59112,False
,Emblem Blossom + Gargoyle Stoneplate,100,0.0031151677517834335,4.0,3.858,0.022,0.164,0.0,-0.0001,-0.0629,0.17,0.32,0.57,2.191,0.75,0.45565,False
,Moguls Mail + Spirit Visage,97,0.0030217127192299306,4.01,3.859,0.023,0.174,0.0,-0.0001,-0.0144,0.1134,0.2474,0.6186,1.886,0.91,0.36442,False
,Bloodthirster + Spirit Visage,60,0.0018691006510700601,4.1,3.859,0.023,0.264,0.0,-0.0,-0.0662,0.1667,0.2833,0.5667,2.189,0.93,0.35112,False
,Aegis Of Dawn + Gargoyle Stoneplate,118,0.0036758979471044517,4.0,3.862,0.025,0.164,0.0,-0.0001,-0.0736,0.0932,0.3051,0.5593,1.974,0.9,0.36881,False
populaire,Spirit Visage + Warmogs Armor,2663,0.08295691722999284,3.872,3.865,0.028,0.035,0.0,-0.0024,-0.0043,0.1281,0.3173,0.6286,2.029,0.86,0.3895,False
,Component Giants Belt + Evenshroud,59,0.0018379489735522259,4.169,3.864,0.028,0.333,0.0,-0.0001,-0.0397,0.0847,0.2203,0.5932,2.01,1.27,0.20333,False
,Moguls Mail + Gargoyle Stoneplate,331,0.010311205258403166,3.921,3.865,0.029,0.085,0.0,-0.0003,0.0106,0.1148,0.281,0.6435,1.989,0.77,0.4388,False
,Adaptive Helm + Warmogs Armor,460,0.014329771658203795,3.911,3.867,0.031,0.075,0.0,-0.0004,-0.0242,0.137,0.3217,0.6087,2.067,0.77,0.44246,False
,Adaptive Helm + Crownguard,134,0.004174324787389801,4.022,3.868,0.032,0.186,0.0,-0.0001,-0.0135,0.1343,0.3134,0.6194,2.149,1.0,0.31719,False
