group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
populaire,Gargoyle Stoneplate + Sunfire Cape,2512,0.08080288214101904,3.801,3.782,0.075,0.093,0.005,-0.006,-0.0228,0.1883,0.3571,0.6274,2.172,2.07,0.03822,False
,Adaptive Helm + Spirit Visage,287,0.009231857951621205,3.955,3.785,0.078,0.247,0.008,-0.0007,-0.0439,0.1568,0.2822,0.6063,2.06,2.02,0.04293,False
,Ionic Spark + Spirit Visage,189,0.006079516212043232,4.048,3.787,0.079,0.34,0.039,-0.0005,-0.0682,0.164,0.2646,0.582,2.104,2.22,0.02662,True
,Adaptive Helm + Dragons Claw,137,0.004406845084920227,4.182,3.793,0.086,0.475,0.077,-0.0004,-0.0955,0.1679,0.3212,0.5547,2.371,2.34,0.01921,True
,Dragons Claw + Spirit Visage,1027,0.03303525476067936,3.853,3.798,0.091,0.146,0.017,-0.003,-0.0212,0.1383,0.3262,0.629,2.066,2.22,0.02635,True
,Component Giants Belt + Sunfire Cape,72,0.0023160061760164694,4.583,3.798,0.091,0.876,0.403,-0.0002,-0.178,0.0972,0.1528,0.4722,2.046,3.63,0.00029,True
,Adaptive Helm + Warmogs Armor,320,0.010293360782295419,4.022,3.814,0.107,0.315,0.075,-0.0011,-0.0596,0.1531,0.3094,0.5906,2.173,2.58,0.00996,True
,Dragons Claw + Warmogs Armor,1368,0.04400411734431292,3.869,3.819,0.111,0.162,0.047,-0.0049,-0.0369,0.1579,0.326,0.6133,2.115,2.77,0.00562,True
,Spirit Visage + Sunfire Cape,1073,0.03451492537313433,3.884,3.819,0.112,0.177,0.052,-0.0039,-0.0295,0.1631,0.2973,0.6207,2.049,2.78,0.00544,True
,Sunfire Cape + Warmogs Armor,1144,0.03679876479670612,3.913,3.841,0.134,0.206,0.081,-0.0049,-0.0462,0.1582,0.3243,0.604,2.126,3.22,0.00128,True
,Component Giants Belt + Dragons Claw,61,0.0019621718991250643,5.639,3.88,0.173,1.932,1.472,-0.0003,-0.3387,0.0,0.0492,0.3115,1.829,8.24,0.0,True
,Component Chain Vest + Spirit Visage,81,0.002605506948018528,5.222,3.882,0.175,1.515,1.046,-0.0005,-0.3169,0.0494,0.1235,0.3333,2.149,6.34,0.0,True
,Component Giants Belt + Warmogs Armor,89,0.0028628409675759137,5.225,3.897,0.19,1.517,1.102,-0.0005,-0.2907,0.0562,0.0787,0.3596,1.999,7.15,0.0,True
,Component Negatron Cloak + Spirit Visage,68,0.0021873391662377765,5.647,3.898,0.191,1.94,1.426,-0.0004,-0.3708,0.0441,0.1029,0.2794,2.161,7.39,0.0,True
,Component Chain Vest + Warmogs Armor,113,0.00363484302624807,5.416,3.97,0.263,1.709,1.283,-0.001,-0.2874,0.0973,0.1416,0.3628,2.303,7.87,0.0,True
,Component Negatron Cloak + Warmogs Armor,112,0.003602676273803397,5.5,3.981,0.274,1.793,1.401,-0.001,-0.3824,0.0714,0.1161,0.2679,2.113,8.96,0.0,True
,Component Giants Belt + Spirit Visage,105,0.0033775090066906844,5.61,3.982,0.275,1.902,1.472,-0.0009,-0.355,0.0762,0.1333,0.2952,2.245,8.67,0.0,True
,Component Chain Vest + Gargoyle Stoneplate,191,0.006143849716932578,5.183,4.054,0.347,1.476,1.161,-0.0021,-0.3361,0.0942,0.1832,0.3141,2.217,9.18,0.0,True
,Component Negatron Cloak + Gargoyle Stoneplate,186,0.005983015954709212,5.473,4.114,0.407,1.766,1.469,-0.0024,-0.3276,0.0323,0.0914,0.3226,2.061,11.65,0.0,True
,Component Giants Belt + Gargoyle Stoneplate,327,0.010518528049408131,5.7,4.394,0.687,1.993,1.764,-0.0072,-0.378,0.0489,0.107,0.2722,2.103,17.04,0.0,True
