group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Edge Of Night + Giant Slayer,595,0.012206129733721741,2.901,3.13,-0.14,-0.369,-0.214,0.0017,0.0479,0.3445,0.5261,0.7731,1.923,-4.65,0.0,True
,Hand Of Justice + Morellonomicon,720,0.014770442702991014,2.953,3.135,-0.135,-0.317,-0.18,0.002,0.0498,0.2931,0.5042,0.775,1.858,-4.54,1e-05,True
,Morellonomicon + Rabadons Deathcap,572,0.011734296147376195,2.92,3.14,-0.13,-0.351,-0.196,0.0015,0.0737,0.3007,0.507,0.799,1.872,-4.45,1e-05,True
,Adaptive Helm + Rabadons Deathcap,343,0.007036474787674886,2.77,3.14,-0.13,-0.5,-0.316,0.0009,0.1057,0.3003,0.5364,0.8309,1.735,-5.32,0.0,True
,Adaptive Helm + Edge Of Night,265,0.00543634349485086,2.683,3.145,-0.125,-0.587,-0.379,0.0007,0.0974,0.3283,0.5811,0.8226,1.719,-5.54,0.0,True
,Ionic Spark + Morellonomicon,289,0.00592869158495056,2.737,3.148,-0.122,-0.533,-0.33,0.0007,0.0914,0.3149,0.5606,0.8166,1.753,-5.15,0.0,True
,Hand Of Justice + Void Staff,1202,0.024658433512493333,3.051,3.149,-0.121,-0.219,-0.107,0.003,0.0427,0.2862,0.4792,0.7679,1.957,-3.84,0.00013,True
,Hextech Gunblade + Morellonomicon,309,0.006338981660033644,2.777,3.151,-0.119,-0.493,-0.291,0.0008,0.0806,0.3139,0.5728,0.8058,1.811,-4.77,0.0,True
,Edge Of Night + Red Buff,185,0.0037951831945185247,2.546,3.155,-0.116,-0.724,-0.475,0.0004,0.1126,0.3622,0.6216,0.8378,1.727,-5.69,0.0,True
,Crownguard + Hand Of Justice,438,0.008985352644319534,2.902,3.156,-0.114,-0.368,-0.191,0.001,0.067,0.3014,0.5365,0.7922,1.882,-4.08,5e-05,True
,Rabadons Deathcap + Strikers Flail,815,0.016719320559635664,3.025,3.158,-0.112,-0.246,-0.116,0.0019,0.0453,0.2712,0.4847,0.7706,1.87,-3.71,0.0002,True
,Crownguard + Edge Of Night,257,0.005272227464817626,2.735,3.159,-0.112,-0.535,-0.319,0.0006,0.1075,0.3191,0.5564,0.8327,1.762,-4.85,0.0,True
,Red Buff + Void Staff,203,0.0041644442620933,2.631,3.16,-0.11,-0.64,-0.402,0.0005,0.1122,0.3448,0.5764,0.8374,1.724,-5.27,0.0,True
,Morellonomicon + Strikers Flail,258,0.00529274196857178,2.748,3.161,-0.109,-0.522,-0.3,0.0006,0.1042,0.345,0.5465,0.8295,1.816,-4.6,0.0,True
,Hextech Gunblade + Strikers Flail,334,0.006851844253887499,2.871,3.168,-0.102,-0.399,-0.197,0.0007,0.0861,0.3144,0.524,0.8114,1.874,-3.87,0.00011,True
,Ionic Spark + Strikers Flail,276,0.005662003036146556,2.822,3.171,-0.099,-0.448,-0.235,0.0006,0.0827,0.2935,0.5362,0.808,1.798,-4.12,4e-05,True
,Adaptive Helm + Void Staff,280,0.005744061051163173,2.832,3.172,-0.098,-0.438,-0.228,0.0006,0.0641,0.2857,0.5607,0.7893,1.79,-4.08,5e-05,True
,Ionic Spark + Rabadons Deathcap,509,0.010441882410864481,2.99,3.174,-0.096,-0.28,-0.109,0.001,0.041,0.3026,0.5167,0.7662,1.961,-3.2,0.00136,True
,Adaptive Helm + Hand Of Justice,359,0.007364706847741353,2.914,3.174,-0.096,-0.356,-0.179,0.0007,0.0965,0.2702,0.4763,0.8217,1.709,-3.93,8e-05,True
,Giant Slayer + Morellonomicon,270,0.00553891601362163,2.856,3.18,-0.09,-0.415,-0.179,0.0005,0.0674,0.3704,0.5407,0.7926,1.968,-3.45,0.00056,True
,Emblem Blossom + Void Staff,300,0.006154351126246256,2.887,3.18,-0.09,-0.383,-0.163,0.0006,0.0481,0.3467,0.52,0.7733,1.939,-3.41,0.00064,True
,Edge Of Night + Quicksilver,202,0.004143929758339146,2.752,3.181,-0.089,-0.518,-0.26,0.0004,0.0569,0.3713,0.5644,0.7822,1.864,-3.94,8e-05,True
,Hextech Gunblade + Ionic Spark,255,0.005231198457309317,2.847,3.182,-0.088,-0.423,-0.199,0.0005,0.0552,0.3176,0.5373,0.7804,1.82,-3.7,0.00022,True
,Bloodthirster + Morellonomicon,374,0.007672424404053666,2.96,3.184,-0.086,-0.31,-0.117,0.0007,0.0528,0.3155,0.5053,0.7781,1.9,-3.14,0.00167,True
,Adaptive Helm + Hextech Gunblade,202,0.004143929758339146,2.772,3.185,-0.085,-0.498,-0.256,0.0004,0.1263,0.2871,0.5644,0.8515,1.746,-4.04,5e-05,True
,Crownguard + Void Staff,273,0.005600459524884093,2.886,3.186,-0.084,-0.384,-0.168,0.0005,0.088,0.2784,0.5128,0.8132,1.809,-3.49,0.00048,True
,Hand Of Justice + Red Buff,228,0.004677306855947154,2.846,3.19,-0.08,-0.424,-0.186,0.0004,0.0642,0.3246,0.5219,0.7895,1.828,-3.49,0.00048,True
,Giant Slayer + Void Staff,441,0.009046896155581996,3.02,3.192,-0.078,-0.25,-0.066,0.0007,0.0435,0.2948,0.5057,0.7687,1.953,-2.67,0.00755,True
,Crownguard + Ionic Spark,216,0.004431132810897304,2.838,3.192,-0.078,-0.432,-0.203,0.0003,0.0988,0.2731,0.5093,0.8241,1.712,-3.7,0.00022,True
,Bloodthirster + Quicksilver,221,0.004533705329668076,2.878,3.198,-0.072,-0.392,-0.129,0.0003,0.0214,0.3575,0.5656,0.7466,1.993,-2.92,0.00351,True
,Adaptive Helm + Morellonomicon,168,0.0034464366306979034,2.78,3.198,-0.072,-0.49,-0.224,0.0002,0.0843,0.3393,0.5298,0.8095,1.757,-3.61,0.00031,True
,Rabadons Deathcap + Red Buff,210,0.0043080457883723795,2.862,3.198,-0.072,-0.408,-0.154,0.0003,0.0605,0.3,0.5476,0.7857,1.876,-3.15,0.00166,True
,Jeweled Gauntlet + Morellonomicon,772,0.01583719689820703,3.109,3.199,-0.071,-0.161,-0.025,0.0011,0.0312,0.2642,0.4663,0.7565,1.92,-2.31,0.02065,True
,Quicksilver + Strikers Flail,138,0.002831001518073278,2.703,3.2,-0.07,-0.567,-0.249,0.0002,0.0864,0.3551,0.587,0.8116,1.905,-3.49,0.00048,True
populaire,Edge Of Night + Hand Of Justice,3012,0.06178968530751241,3.179,3.201,-0.069,-0.091,-0.017,0.0043,0.0082,0.2786,0.4714,0.7334,2.019,-2.4,0.01621,True
,Bloodthirster + Void Staff,611,0.012534361793788208,3.093,3.202,-0.068,-0.177,-0.021,0.0009,0.0407,0.2848,0.4746,0.766,1.954,-2.22,0.02631,True
,Bloodthirster + Ionic Spark,530,0.01087268698970172,3.087,3.206,-0.065,-0.183,-0.017,0.0007,0.0257,0.2774,0.4811,0.7509,1.939,-2.16,0.03046,True
,Emblem Blossom + Edge Of Night,207,0.004246502277109917,2.899,3.205,-0.065,-0.372,-0.097,0.0003,0.0622,0.343,0.5411,0.7874,2.008,-2.66,0.0079,True
,Red Buff + Strikers Flail,112,0.002297624420465269,2.652,3.206,-0.064,-0.618,-0.291,0.0001,0.0694,0.375,0.5714,0.7946,1.766,-3.7,0.00022,True
,Bloodthirster + Strikers Flail,513,0.010523940425881098,3.092,3.209,-0.062,-0.178,-0.013,0.0006,0.0331,0.269,0.4756,0.7583,1.904,-2.11,0.03484,True
,Quicksilver + Rabadons Deathcap,187,0.003836212202026833,2.882,3.208,-0.062,-0.388,-0.098,0.0002,0.0609,0.3316,0.5615,0.7861,2.015,-2.63,0.00863,True
,Adaptive Helm + Bloodthirster,170,0.0034874656382062118,2.859,3.209,-0.061,-0.411,-0.148,0.0002,0.1159,0.2941,0.4882,0.8412,1.75,-3.06,0.00223,True
,Giant Slayer + Rabadons Deathcap,546,0.011200919049768186,3.103,3.21,-0.06,-0.168,-0.002,0.0007,0.0239,0.2619,0.489,0.7491,1.959,-1.99,0.04701,True
,Giant Slayer + Hextech Gunblade,349,0.007159561810199811,3.054,3.213,-0.057,-0.216,-0.006,0.0004,0.0398,0.2865,0.5072,0.765,1.993,-2.01,0.04397,True
,Edge Of Night + Nashors Tooth,171,0.003507980141960366,2.912,3.217,-0.053,-0.358,-0.069,0.0002,0.035,0.345,0.5029,0.7602,1.925,-2.43,0.01526,True
,Emblem Blossom + Ionic Spark,72,0.0014770442702991015,2.5,3.217,-0.053,-0.77,-0.339,0.0001,0.122,0.4583,0.625,0.8472,1.863,-3.5,0.00046,True
,Nashors Tooth + Strikers Flail,115,0.0023591679317277315,2.774,3.218,-0.052,-0.496,-0.18,0.0001,0.1009,0.287,0.5391,0.8261,1.73,-3.07,0.00213,True
