group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Blue Buff + Guinsoos Rageblade,94,0.0023502937867233404,4.16,3.677,0.057,0.54,0.177,-0.0001,-0.1074,0.0638,0.2128,0.5745,1.794,2.91,0.00358,True
,Emblem Lunar + Spear Of Shojin,203,0.005075634454306788,3.906,3.678,0.058,0.287,0.03,-0.0003,-0.0414,0.0788,0.2709,0.6404,1.861,2.19,0.02864,True
,Manazane + Spear Of Shojin,73,0.00182522815351919,4.315,3.678,0.058,0.695,0.276,-0.0001,-0.1613,0.0411,0.2055,0.5205,1.827,3.25,0.00116,True
,Guinsoos Rageblade + Nashors Tooth,124,0.0031003875484435553,4.065,3.679,0.06,0.445,0.1,-0.0002,-0.1254,0.0806,0.2742,0.5565,1.958,2.53,0.01156,True
,Hextech Gunblade + Strikers Flail,44,0.0011001375171896487,4.818,3.682,0.062,1.198,0.586,-0.0001,-0.2955,0.0682,0.1818,0.3864,2.07,3.84,0.00012,True
,Nashors Tooth + Rabadons Deathcap,486,0.012151518939867484,3.788,3.683,0.064,0.168,0.002,-0.0008,-0.0069,0.0947,0.2819,0.6749,1.86,1.98,0.04747,True
,Guinsoos Rageblade + Rabadons Deathcap,217,0.005425678209776222,3.922,3.684,0.064,0.302,0.051,-0.0003,-0.0505,0.1106,0.2442,0.6313,1.881,2.36,0.01838,True
,Dawncore + Spear Of Shojin,85,0.002125265658207276,4.306,3.686,0.066,0.686,0.236,-0.0001,-0.1407,0.1176,0.2118,0.5412,2.115,2.99,0.0028,True
,Manazane + Jeweled Gauntlet,127,0.003175396924615577,4.118,3.688,0.068,0.498,0.141,-0.0002,-0.1385,0.1102,0.2913,0.5433,2.053,2.73,0.0063,True
,Strikers Flail + Void Staff,351,0.008776097012126515,3.846,3.689,0.069,0.226,0.015,-0.0006,-0.0522,0.1425,0.3134,0.6296,2.015,2.1,0.03606,True
,Giant Slayer + Guinsoos Rageblade,208,0.005200650081260158,3.962,3.69,0.071,0.342,0.071,-0.0004,-0.028,0.0913,0.2548,0.6538,1.988,2.47,0.01336,True
,Component Needlessly Large Rod + Jeweled Gauntlet,48,0.001200150018752344,4.896,3.692,0.072,1.276,0.703,-0.0001,-0.1818,0.0625,0.1042,0.5,2.023,4.37,1e-05,True
,Blue Buff + Nashors Tooth,363,0.009076134516814601,3.882,3.701,0.082,0.262,0.064,-0.0007,-0.04,0.1185,0.2645,0.6419,1.913,2.6,0.00944,True
